Name,PAN,CenterLat,CenterLon,h,delta_h,D,Fitting Crust (km),RingDepth,p,lower,upper,error_minus,error_plus
Crisium,y,16.8,58.4,28,8,1076,30,35,-7,33.30779176,37.23920241,1.7,2.2
Orientale,y,-20.1,-94.8,36,9,937,40,37,-1,34.52271398,40.43717216,2.5,3.4
Nectaris,y,-15.6,35.1,29,7,885,30,32,-3,30.53929133,33.90265469,1.5,1.9
Smythii,n,-2.5,86.9,30,8,878,30,32,-2,30.43228753,33.77397497,1.6,1.8
Humorum,y,-23.8,-39.2,30,2,816,30,31,-1,29.46484088,32.61153691,1.5,1.6
Mendel-Rydberg,y,-49.8,-94.6,36,8,650,40,30,5,28.5476577,32.71676966,1.5,2.7
Humboldtianum,y,57.26,82,28,8,618,30,27,1,26.09292305,28.57465784,0.9,1.6
Freundlich-Sharonov,y,18.35,175.2,42,9,582,40,29,13,26.95391406,30.67247321,2,1.7
Hertzsprung,y,2,-129,48,7,571,45,30,18,28.06767765,31.287162,1.9,1.3
Apollo,n,-36.1,-151.7,29,9,492,30,25,4,23.64910232,25.66446743,1.4,0.7
Grimaldi,y,-5,-68.7,31,7,460,30,24,7,22.97880906,24.86876171,1,0.9
Moscoviense,n,26.1,147,36,11,421,40,24,12,22.77589664,25.34747117,1.2,1.3
Korolev,y,-4.4,-157.8,51,5,417,45,25,26,23.73820555,25.99270707,1.3,1
Schiller-Zucchius,n,-55.7,-45.2,33,6,361,30,21,12,20.73824089,22.21748808,0.3,1.2
Lorentz,y,34.2,-97,35,5,351,40,22,13,20.71944204,22.74651582,1.3,0.7
Birkhoff,y,58.45,-145.65,41,3,334,40,21,20,20.19087006,22.08033494,0.8,1.1
Mendeleev,y,5.5,141.1,40,4,331,40,21,19,20.09625757,21.96119621,0.9,1
Schrodinger,y,-74.9,133.5,27,5,326,30,21,6,19.87195042,21.19614556,1.1,0.2
Planck,n,-57.4,135.1,28,4,321,30,20,8,19.74438398,21.04593345,0.3,1
Poincare,n,-57.3,163.1,19,5,312,20,19,0,17.79918991,19.09898639,1.2,0.1
Bailly,n,-67.1,-68.9,36,3,299,40,20,16,19.06009577,20.6585789,0.9,0.7
Milne,y,-31.25,112.8,34,4,264,30,19,15,18.2114414,19.24479601,0.8,0.2
d'Alembert,y,51.05,164.8,44,2,232,45,18,26,17.34961424,18.26552026,0.7,0.3
Schwarzschild,n,70.3,121,31,1,207,30,17,14,16.49780206,17.24056524,0.5,0.2
